Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
4/13/2018 15:30,1.475,2.26,5.699,7.454,75,25.6
4/13/2018 16:00,1.514,2.5,5.706,9.268,73,25.6
4/13/2018 16:30,1.491,2.85,5.787,7.282,61,25.55
4/13/2018 17:00,1.473,2.36,5.553,6.818,98,25.55
4/13/2018 17:30,1.423,3.23,5.29,7.608,115,25.5
4/13/2018 18:00,1.471,2.31,5.372,7.328,64,25.5
4/13/2018 18:30,1.375,2.1,5.139,6.975,125,25.45
4/13/2018 19:00,1.488,2.71,5.561,8.072,83,25.45
4/13/2018 19:30,1.447,2.41,5.555,7.868,75,25.45
4/13/2018 20:00,1.394,2.4,5.589,12.043,128,25.45
4/13/2018 20:30,1.373,2.1,5.361,6.148,119,25.45
4/13/2018 21:00,1.42,2.08,5.802,7.429,75,25.4
4/13/2018 21:30,1.395,2.27,5.425,6.4,106,25.45
4/13/2018 22:00,1.354,2.03,5.284,7.81,74,25.4
4/13/2018 22:30,1.319,2.06,5.631,7.881,70,25.4
4/13/2018 23:00,1.418,2.76,5.496,7.02,113,25.4
4/13/2018 23:30,1.276,2.11,5.456,7.8,113,25.4
4/14/2018 0:00,1.269,2.09,5.606,7.557,92,25.4
4/14/2018 0:30,1.233,1.92,5.424,6.773,77,25.4
4/14/2018 1:00,1.283,1.98,5.3,7.791,74,25.4
4/14/2018 1:30,1.264,2,5.607,8.128,78,25.4
4/14/2018 2:00,1.207,2.22,5.329,5.975,115,25.35
4/14/2018 2:30,1.218,2.16,5.328,6.958,87,25.35
4/14/2018 3:00,1.214,2.25,5.269,6.332,92,25.35
4/14/2018 3:30,1.188,2.01,5.409,8.955,108,25.35
4/14/2018 4:00,1.236,1.83,5.633,7.869,73,25.35
4/14/2018 4:30,1.253,2.01,5.762,7.247,68,25.35
4/14/2018 5:00,1.151,1.83,5.51,7.538,71,25.25
4/14/2018 5:30,1.183,2,5.98,7.339,70,25.2
4/14/2018 6:00,1.14,1.78,5.774,7.826,71,25.15
4/14/2018 6:30,1.13,2,5.676,6.908,102,25.15
4/14/2018 7:00,1.188,1.78,5.938,8.428,68,25.15
4/14/2018 7:30,1.129,1.95,6.036,8.998,78,25.2
4/14/2018 8:00,1.138,1.7,5.908,7.638,94,25.2
4/14/2018 8:30,1.059,1.74,5.707,7.564,61,25.2
4/14/2018 9:00,1.078,1.63,5.904,7.228,73,25.2
4/14/2018 9:30,1.1,1.74,6.015,7.519,74,25.2
4/14/2018 10:00,1.071,1.97,5.71,7.593,61,25.2
4/14/2018 10:30,1.119,1.77,6.235,7.87,60,25.25
4/14/2018 11:00,1.088,1.97,5.672,8.384,67,25.3
4/14/2018 11:30,1.104,1.73,5.898,8.082,63,25.4
4/14/2018 12:00,1.193,1.99,5.876,7.396,78,25.45
4/14/2018 12:30,1.119,1.84,5.826,7.613,61,25.5
4/14/2018 13:00,1.112,1.94,5.838,8.456,61,25.5
4/14/2018 13:30,1.169,1.67,5.735,7.827,78,25.4
4/14/2018 14:00,1.058,1.64,5.57,7.283,70,25.4
4/14/2018 14:30,1.039,1.57,5.792,6.913,70,25.4
4/14/2018 15:00,1.02,1.79,5.58,6.99,63,25.4
4/14/2018 15:30,1.099,1.79,5.494,7.226,81,25.4
4/14/2018 16:00,1.029,1.67,5.419,7.803,64,25.4
4/14/2018 16:30,1.096,2.03,5.534,7.287,63,25.4
4/14/2018 17:00,0.984,1.93,4.834,7.297,66,25.4
4/14/2018 17:30,1.164,2.3,5.166,7.092,61,25.4
4/14/2018 18:00,1.181,1.89,4.69,8.144,59,25.35
4/14/2018 18:30,1.197,2.048,4.631,7.898,63,25.35
4/14/2018 19:00,1.199,1.904,4.564,7.026,61,25.35
4/14/2018 19:30,1.154,1.96,4.808,7.466,63,25.3
4/14/2018 20:00,1.129,1.86,4.958,8.244,61,25.3
4/14/2018 20:30,1.174,1.81,5.166,7.008,54,25.35
4/14/2018 21:00,1.06,2.17,4.836,7.289,57,25.35
4/14/2018 21:30,1.087,1.73,4.843,7.822,63,25.35
4/14/2018 22:00,1.004,1.49,4.626,7.008,57,25.35
4/14/2018 22:30,1,1.58,4.471,8.173,60,25.35
4/14/2018 23:00,1.048,1.54,4.903,8.311,68,25.35
4/14/2018 23:30,1.015,1.9,4.786,7.779,63,25.3
4/15/2018 0:00,1.016,1.67,4.951,7.548,57,25.3
4/15/2018 0:30,0.971,1.63,4.98,8.136,56,25.3
4/15/2018 1:00,0.948,1.61,5.052,7.956,47,25.3
4/15/2018 1:30,1.016,1.64,5.359,7.059,61,25.3
4/15/2018 2:00,1.037,1.76,5.398,7.321,56,25.25
4/15/2018 2:30,1.045,1.57,5.417,7.596,52,25.25
4/15/2018 3:00,1.003,1.88,5.18,7.887,54,25.25
4/15/2018 3:30,0.966,1.72,5.037,6.573,54,25.25
4/15/2018 4:00,0.948,1.95,5.008,8.384,53,25.25
4/15/2018 4:30,0.907,1.58,4.946,7.548,56,25.2
4/15/2018 5:00,0.914,1.46,5.208,6.582,52,25.2
4/15/2018 5:30,0.871,1.44,4.98,6.581,60,25.2
4/15/2018 6:00,0.91,1.54,5.117,7.803,53,25.2
4/15/2018 6:30,0.857,1.37,5.094,7.767,49,25.2
4/15/2018 7:00,0.936,1.56,5.191,7.64,49,25.2
4/15/2018 7:30,0.882,1.52,4.951,7.355,60,25.25
4/15/2018 8:00,0.891,1.54,4.906,7.627,53,25.25
4/15/2018 8:30,0.858,1.47,4.921,7.869,56,25.25
4/15/2018 9:00,0.866,1.58,5.121,7.83,60,25.25
4/15/2018 9:30,0.822,1.44,5.04,7.639,54,25.25
4/15/2018 10:00,0.814,1.62,4.725,7.531,66,25.25
4/15/2018 10:30,0.782,1.43,4.383,7.29,52,25.25
4/15/2018 11:00,0.82,1.33,4.628,7.038,56,25.3
4/15/2018 11:30,0.787,1.35,4.761,7.33,52,25.4
4/15/2018 12:00,0.83,1.57,4.981,7.296,47,25.45
4/15/2018 12:30,0.812,1.5,5.053,7.319,54,25.5
4/15/2018 13:00,0.734,1.21,5.101,7.838,52,25.55
4/15/2018 13:30,0.751,1.48,4.521,7.195,53,25.55
4/15/2018 14:00,0.777,1.31,4.609,7.821,46,25.55
4/15/2018 14:30,0.874,1.7,4.862,7.887,53,25.5
4/15/2018 15:00,0.891,1.6,4.457,7.874,53,25.5
4/15/2018 15:30,0.937,1.49,4.314,7.259,50,25.5
4/15/2018 16:00,0.933,1.519,4.191,7.53,54,25.55
4/15/2018 16:30,1.043,1.82,4.389,7.046,47,25.55
4/15/2018 17:00,1.065,2.06,4.433,7.028,49,25.55
4/15/2018 17:30,1.113,1.79,4.358,4.462,46,25.5
4/15/2018 18:00,1.147,1.75,4.435,4.595,53,25.4
4/15/2018 18:30,1.12,1.78,4.45,6.769,29,25.3
4/15/2018 19:00,1.084,2.04,4.399,7.031,50,25.25
4/15/2018 19:30,1.078,1.761,4.535,6.741,36,25.2
4/15/2018 20:00,1.016,2.18,4.462,7.539,54,25.2
4/15/2018 20:30,1.027,1.54,4.698,7.164,52,25.15
4/15/2018 21:00,0.944,1.52,4.519,7.515,49,25.15
4/15/2018 21:30,0.981,1.94,4.724,7.068,50,25.15
4/15/2018 22:00,1.085,1.84,4.854,7.205,50,25.15
4/15/2018 22:30,0.936,1.4,4.74,6.936,54,25.15
4/15/2018 23:00,0.959,1.73,4.83,6.645,64,25.15
4/15/2018 23:30,0.923,1.82,4.788,6.617,56,25.15
4/16/2018 0:00,0.955,1.735,4.871,6.803,59,25.15
4/16/2018 0:30,0.91,1.43,4.891,6.527,59,25.1
4/16/2018 1:00,0.941,1.58,4.822,6.356,61,25.1
4/16/2018 1:30,0.947,1.51,4.841,4.703,47,25.1
4/16/2018 2:00,0.934,1.61,4.838,7.286,53,25.1
4/16/2018 2:30,0.878,1.53,4.71,6.335,59,25.1
4/16/2018 3:00,0.879,1.36,4.865,6.72,57,25.05
4/16/2018 3:30,0.888,1.5,4.778,4.699,56,25.05
4/16/2018 4:00,0.894,1.44,4.813,4.71,46,25.05
4/16/2018 4:30,0.859,1.32,5.039,7.508,54,25.05
4/16/2018 5:00,0.832,1.53,4.849,7.848,40,25.1
4/16/2018 5:30,0.839,1.37,4.956,7.583,47,25.1
4/16/2018 6:00,0.789,1.19,4.932,4.644,53,25.15
4/16/2018 6:30,0.827,1.44,5.374,7.386,47,25.15
4/16/2018 7:00,0.816,1.54,5.193,7.223,53,25.15
4/16/2018 7:30,0.786,1.37,5.008,7.261,54,25.15
4/16/2018 8:00,0.802,1.29,5.215,7.566,49,25.2
4/16/2018 8:30,0.708,1.2,5.604,7.187,47,25.2
4/16/2018 9:00,0.773,1.08,5.566,6.795,47,25.25
4/16/2018 9:30,0.651,1.1,4.957,6.657,54,25.3
4/16/2018 10:00,0.708,1.15,5.527,7,50,25.4
4/16/2018 10:30,0.677,1.1,5.597,7.24,53,25.65
4/16/2018 11:00,0.681,1.07,5.593,7.348,49,25.8
4/16/2018 11:30,0.597,0.9,5.491,7.979,56,25.85
4/16/2018 12:00,0.601,1.14,5.574,6.983,57,25.85
4/16/2018 12:30,0.636,1.14,5.698,7.561,56,25.85
4/16/2018 13:00,0.701,1.24,5.673,7.817,50,25.85
4/16/2018 13:30,0.604,0.98,5.123,7.045,49,25.8
4/16/2018 14:00,0.645,0.99,5.239,7.036,56,25.8
4/16/2018 14:30,0.603,1.2,5.131,7.27,52,25.75
4/16/2018 15:00,0.594,1.14,4.861,7.567,45,25.75
4/16/2018 15:30,0.618,1.22,4.87,7.471,54,25.75
4/16/2018 16:00,0.568,1.09,4.432,7.044,54,25.65
4/16/2018 16:30,0.664,1.06,4.604,7.259,45,25.65
4/16/2018 17:00,0.691,1.13,4.822,7.06,49,25.6
4/16/2018 17:30,0.679,1.12,4.774,7.253,47,25.55
4/16/2018 18:00,0.692,1.12,4.599,6.548,39,25.55
4/16/2018 18:30,0.693,1.32,4.27,7.055,129,25.55
4/16/2018 19:00,0.742,1.31,4.445,6.776,47,25.55
4/16/2018 19:30,0.784,1.21,4.511,6.734,59,25.55
4/16/2018 20:00,0.746,1.31,4.569,11.474,50,25.5
4/16/2018 20:30,0.797,1.23,4.867,6.643,46,25.5
4/16/2018 21:00,0.744,1.3,4.724,11.407,123,25.5
4/16/2018 21:30,0.78,1.57,4.946,11.499,129,25.45
4/16/2018 22:00,0.862,1.55,5.023,11.341,132,25.45
4/16/2018 22:30,0.786,1.19,4.73,11.076,129,25.45
4/16/2018 23:00,0.832,1.37,5.174,11.529,129,25.45
4/16/2018 23:30,0.805,1.37,5.035,9.232,126,25.4
4/17/2018 0:00,0.775,1.18,5.269,12.144,128,25.4
4/17/2018 0:30,0.744,1.39,5.361,12.027,126,25.4
4/17/2018 1:00,0.767,1.24,5.165,6.168,128,25.4
4/17/2018 1:30,0.773,1.26,5.134,11.718,123,25.4
4/17/2018 2:00,0.74,1.23,5.016,6.747,123,25.4
4/17/2018 2:30,0.652,1.2,4.932,13.204,63,25.4
4/17/2018 3:00,0.705,1.03,4.921,6.984,120,25.35
4/17/2018 3:30,0.673,1.16,4.644,6.401,56,25.35
4/17/2018 4:00,0.661,1.15,4.65,13.287,54,25.35
4/17/2018 4:30,0.676,1.11,4.919,12.836,122,25.35
4/17/2018 5:00,0.681,1.1,4.955,13.477,119,25.35
4/17/2018 5:30,0.723,1.23,5.546,12.926,125,25.35
4/17/2018 6:00,0.653,1.2,5.409,13.569,119,25.35
4/17/2018 6:30,0.638,1,4.992,13.597,119,25.3
4/17/2018 7:00,0.643,1.04,5.079,13.59,57,25.3
4/17/2018 7:30,0.608,1,5.222,6.579,122,25.3
4/17/2018 8:00,0.625,0.95,5.312,12.908,63,25.3
4/17/2018 8:30,0.584,0.9,5.256,12.356,120,25.35
4/17/2018 9:00,0.584,0.92,5.513,12.525,123,25.5
4/17/2018 9:30,0.572,0.86,5.361,12.995,118,25.75
4/17/2018 10:00,0.548,0.95,5.321,12.869,123,25.8
4/17/2018 10:30,0.527,0.82,5.418,13.104,113,26.05
4/17/2018 11:00,0.556,0.86,5.392,6.762,115,26.25
4/17/2018 11:30,0.555,0.98,5.662,11.642,57,26.7
4/17/2018 12:00,0.573,1.02,5.805,13.763,116,26.5
4/17/2018 12:30,0.537,0.86,5.334,7.306,116,26.3
4/17/2018 13:00,0.525,1.18,4.934,7.209,113,26.05
4/17/2018 13:30,0.574,1.1,4.865,12.078,109,26
4/17/2018 14:00,0.555,0.87,4.256,12.172,115,25.9
4/17/2018 14:30,0.634,1.09,3.87,6.867,104,25.8
4/17/2018 15:00,0.739,1.29,3.818,3.714,105,25.7
4/17/2018 15:30,0.766,1.375,3.858,3.767,144,25.6
4/17/2018 16:00,0.748,1.276,3.715,4.045,149,25.6
4/17/2018 16:30,0.801,1.59,3.939,3.963,147,25.55
4/17/2018 17:00,0.886,1.38,4.372,4.485,140,25.55
4/17/2018 17:30,0.96,1.56,4.187,4.397,143,25.5
4/17/2018 18:00,1.05,1.87,4.151,4.587,142,25.45
4/17/2018 18:30,1.1,1.95,4.338,4.692,140,25.45
4/17/2018 19:00,1.067,1.73,4.14,4.906,143,25.4
4/17/2018 19:30,1.074,1.933,4.304,5.166,144,25.4
4/17/2018 20:00,1.149,2.198,4.298,4.935,140,25.4
4/17/2018 20:30,1.126,1.63,4.288,5.014,147,25.4
4/17/2018 21:00,1.2,2.28,4.505,5.191,147,25.4
4/17/2018 21:30,1.268,2.12,4.573,5.316,142,25.35
4/17/2018 22:00,1.287,2.16,4.559,5.323,144,25.35
4/17/2018 22:30,1.207,2.32,4.457,4.857,140,25.35
4/17/2018 23:00,1.304,2.24,4.702,5.196,140,25.35
4/17/2018 23:30,1.25,2.29,4.602,5.466,143,25.35
4/18/2018 0:00,1.301,2.24,4.598,5.218,139,25.35
4/18/2018 0:30,1.296,2.42,4.599,5.261,146,25.35
4/18/2018 1:00,1.223,2.11,4.577,5.135,143,25.3
4/18/2018 1:30,1.174,2.17,4.608,4.485,142,25.35
4/18/2018 2:00,1.084,2.22,4.348,5.459,136,25.3
4/18/2018 2:30,1.14,1.93,4.525,5.206,126,25.3
4/18/2018 3:00,1.093,1.92,4.48,6.049,136,25.35
4/18/2018 3:30,1.171,1.98,4.632,6.005,133,25.35
4/18/2018 4:00,1.206,1.9,4.53,5.117,133,25.35
4/18/2018 4:30,1.182,1.94,4.715,5.629,119,25.3
4/18/2018 5:00,1.279,1.97,4.592,5.806,115,25.3
4/18/2018 5:30,1.281,2.09,4.605,5.97,120,25.3
4/18/2018 6:00,1.203,1.86,4.614,5.35,123,25.3
4/18/2018 6:30,1.264,2.345,4.695,5.182,129,25.3
4/18/2018 7:00,1.27,2.13,4.654,5.472,128,25.3
4/18/2018 7:30,1.307,2.5,4.601,5.215,128,25.25
4/18/2018 8:00,1.319,2.16,4.576,4.71,129,25.3
4/18/2018 8:30,1.209,1.97,4.484,6.173,125,25.3
4/18/2018 9:00,1.219,2.19,4.623,4.935,120,25.3
4/18/2018 9:30,1.178,1.75,4.683,4.71,113,25.3
4/18/2018 10:00,1.233,1.9,4.556,5.076,125,25.3
4/18/2018 10:30,1.193,1.87,4.651,6.15,120,25.35
4/18/2018 11:00,1.352,2.27,4.727,5.921,126,25.35
4/18/2018 11:30,1.272,2.1,4.507,4.787,128,25.35
4/18/2018 12:00,1.365,2.44,4.806,5.737,126,25.35
4/18/2018 12:30,1.504,2.62,4.814,5.171,125,25.35
4/18/2018 13:00,1.49,2.41,4.813,5.636,128,25.35
4/18/2018 13:30,1.57,2.71,4.77,6.347,129,25.3
4/18/2018 14:00,1.716,2.61,5.048,5.994,128,25.3
4/18/2018 14:30,1.773,2.759,5.001,5.937,139,25.3
4/18/2018 15:00,1.697,2.771,4.998,6.004,132,25.3
4/18/2018 15:30,1.687,2.76,4.949,5.842,133,25.3
4/18/2018 16:00,1.789,3.078,4.9,5.979,125,25.3
4/18/2018 16:30,1.705,2.72,5.214,6.115,135,25.3
4/18/2018 17:00,1.817,2.9,4.99,5.83,133,25.3
4/18/2018 17:30,1.732,2.936,5.008,5.763,125,25.25
4/18/2018 18:00,1.708,2.71,4.869,6.087,133,25.25
4/18/2018 18:30,1.772,2.74,5.106,5.633,128,25.25
4/18/2018 19:00,1.709,3.352,5.014,5.886,128,25.25
4/18/2018 19:30,1.633,2.54,4.809,5.374,135,25.25
4/18/2018 20:00,1.6,2.81,4.913,5.65,135,25.25
4/18/2018 20:30,1.5,2.835,4.851,5.987,130,25.2
4/18/2018 21:00,1.616,2.84,5.247,5.775,126,25.2
4/18/2018 21:30,1.56,2.91,4.826,6.047,129,25.2
4/18/2018 22:00,1.558,2.51,4.874,5.579,132,25.2
4/18/2018 22:30,1.542,2.54,4.814,5.304,135,25.2
4/18/2018 23:00,1.459,2.266,4.997,5.77,128,25.2
4/18/2018 23:30,1.414,2.27,4.954,5.458,125,25.15
4/19/2018 0:00,1.4,2.521,4.915,6.149,119,25.15
4/19/2018 0:30,1.385,2.04,4.801,7.525,120,25.15
4/19/2018 1:00,1.366,2.263,4.923,5.814,112,25.15
4/19/2018 1:30,1.393,2.268,5.006,6.131,122,25.2
4/19/2018 2:00,1.331,2.17,4.925,6.377,125,25.15
4/19/2018 2:30,1.283,2.04,4.86,5.972,113,25.15
4/19/2018 3:00,1.282,2.07,4.849,13.147,125,25.15
4/19/2018 3:30,1.223,2.17,4.629,7.282,120,25.15
4/19/2018 4:00,1.222,2.5,4.636,5.63,123,25.15
4/19/2018 4:30,1.283,2.24,4.759,6.573,115,25.15
4/19/2018 5:00,1.367,2.69,4.64,7.84,112,25.15
4/19/2018 5:30,1.364,2.3,4.793,5.787,118,25.2
4/19/2018 6:00,1.33,2.42,4.728,4.7,118,25.15
4/19/2018 6:30,1.329,2.26,4.549,5.46,119,25.15
4/19/2018 7:00,1.516,2.911,4.788,6.584,123,25.2
4/19/2018 7:30,1.426,3.35,4.786,6.94,120,25.2
4/19/2018 8:00,1.377,2.745,4.798,5.969,123,25.2
4/19/2018 8:30,1.37,2.38,4.765,7.037,119,25.2
4/19/2018 9:00,1.318,2.224,4.692,7.06,119,25.2
4/19/2018 9:30,1.318,2.08,5.207,7.561,119,25.2
4/19/2018 10:00,1.223,2.01,5.298,7.891,119,25.2
4/19/2018 10:30,1.224,2.02,5.054,7.295,115,25.25
4/19/2018 11:00,1.197,2.05,5.138,7.543,120,25.3
4/19/2018 11:30,1.189,2.12,5.255,6.37,118,25.3
4/19/2018 12:00,1.14,2.19,5.165,7.266,120,25.3
4/19/2018 12:30,1.071,1.93,5.229,12.228,120,25.35
4/19/2018 13:00,1.155,1.77,5.406,6.238,116,25.4
4/19/2018 13:30,1.152,1.82,5.237,7.537,123,25.4
4/19/2018 14:00,1.105,1.65,5.148,6.824,113,25.4
4/19/2018 14:30,1.066,1.92,5.089,7.296,112,25.45
4/19/2018 15:00,1.077,1.72,5.142,6.153,119,25.45
4/19/2018 15:30,1.085,1.91,4.827,7.547,109,25.45
4/19/2018 16:00,1.058,1.76,5.096,10.297,111,25.4
4/19/2018 16:30,1.091,1.74,4.87,6.816,115,25.4
4/19/2018 17:00,1.133,1.92,5.079,7.12,115,25.4
4/19/2018 17:30,1.089,1.77,5.106,6.895,111,25.35
4/19/2018 18:00,1.098,1.83,4.696,7.279,102,25.35
4/19/2018 18:30,1.18,2.25,5.009,7.035,108,25.4
4/19/2018 19:00,1.157,1.77,5.096,6.779,112,25.35
4/19/2018 19:30,1.145,1.8,5.164,6.76,106,25.35
4/19/2018 20:00,1.188,1.83,5.208,7.529,113,25.35
4/19/2018 20:30,1.164,1.77,5.449,7.087,112,25.35
4/19/2018 21:00,1.124,1.66,5.393,7.086,113,25.35
4/19/2018 21:30,1.153,1.96,5.741,6.326,111,25.3
4/19/2018 22:00,1.082,1.71,5.328,7.289,111,25.35
4/19/2018 22:30,1.074,1.88,5.562,7.031,118,25.3
4/19/2018 23:00,1.047,1.7,5.497,6.723,115,25.35
4/19/2018 23:30,0.999,1.82,5.419,7.35,112,25.3
4/20/2018 0:00,1.035,1.65,5.687,6.713,106,25.35
4/20/2018 0:30,1.051,1.51,5.526,6.402,101,25.3
4/20/2018 1:00,0.97,1.75,5.207,5.956,101,25.3
4/20/2018 1:30,0.99,1.57,5.496,6.83,88,25.3
4/20/2018 2:00,0.978,1.51,5.559,6.619,111,25.3
4/20/2018 2:30,0.977,1.77,5.595,7.059,104,25.3
4/20/2018 3:00,0.999,1.83,5.427,6.741,97,25.3
4/20/2018 3:30,0.986,1.83,5.189,6.353,102,25.15
4/20/2018 4:00,0.989,2.08,5.242,6.693,101,25.15
4/20/2018 4:30,0.939,1.74,5.439,6.429,99,25.15
4/20/2018 5:00,0.926,1.77,5.231,6.347,90,25.15
4/20/2018 5:30,0.985,1.58,5.231,6.353,101,25.1
4/20/2018 6:00,0.94,1.5,5.407,6.798,97,25.1
4/20/2018 6:30,0.972,1.58,5.265,6.55,94,25.1
4/20/2018 7:00,0.945,1.45,5.199,7.527,92,25.1
4/20/2018 7:30,1.047,1.84,5.823,6.602,102,25.05
4/20/2018 8:00,0.966,1.64,5.358,7.249,83,25.05
4/20/2018 8:30,0.99,1.93,5.975,6.993,94,25.05
4/20/2018 9:00,0.941,1.29,5.753,7.245,91,25.05
4/20/2018 9:30,1.006,1.58,5.882,7.523,77,25.1
4/20/2018 10:00,1.017,1.71,5.627,7.072,83,25.1
4/20/2018 10:30,1.06,1.82,6.043,7.044,83,25.15
4/20/2018 11:00,0.939,1.62,5.549,6.967,83,25.15
4/20/2018 11:30,0.979,1.51,5.675,7,84,25.3
4/20/2018 12:00,1.046,1.94,5.677,7.229,74,25.35
4/20/2018 12:30,1.063,1.93,5.747,7.012,83,25.35
4/20/2018 13:00,1.058,1.64,5.245,6.754,75,25.3
4/20/2018 13:30,1.084,1.92,5.03,6.816,85,25.25
4/20/2018 14:00,1.09,1.82,4.911,7.018,73,25.25
4/20/2018 15:00,0.998,1.59,5.082,7.584,-99.9,-99.9
4/20/2018 15:30,1.004,1.98,5.153,7,81,25.25
4/20/2018 16:00,0.984,1.65,5.442,7.667,77,25.25
4/20/2018 16:30,0.983,1.63,5.566,7.343,78,25.2
4/20/2018 17:00,0.983,1.52,5.567,7.042,81,25.2
4/20/2018 17:30,0.934,1.56,5.375,7.469,80,25.2
4/20/2018 18:00,0.995,1.82,5.513,7.011,83,25.15
4/20/2018 18:30,1.028,1.66,5.635,7.047,73,25.15
4/20/2018 19:00,1.01,1.54,5.739,6.368,83,25.15
4/20/2018 19:30,0.997,1.44,5.621,7.248,81,25.15
4/20/2018 20:00,0.892,1.47,5.332,7.255,78,25.15
4/20/2018 20:30,1.035,1.6,5.558,7.406,85,25.15
4/20/2018 21:00,1.035,1.73,5.75,7.059,83,25.15
4/20/2018 21:30,1.006,1.52,5.846,6.793,78,25.15
4/20/2018 22:00,1.026,1.6,6.072,7.03,77,25.1
4/20/2018 22:30,1.026,1.66,5.742,7.83,85,25.15
4/20/2018 23:00,0.924,1.64,5.233,7.54,78,25.15
4/20/2018 23:30,1.076,1.7,5.403,7.575,88,25.15
4/21/2018 0:00,1.054,1.96,5.124,7.635,88,25.15
4/21/2018 0:30,1.071,1.59,5.211,8.529,85,25.15
4/21/2018 1:00,1.035,1.9,5.421,8.794,88,25.15
4/21/2018 1:30,1.1,1.79,5.44,7.291,84,25.15
4/21/2018 2:00,1.09,1.75,5.086,8.153,101,25.15
4/21/2018 2:30,1.05,1.79,4.65,7.793,80,25.15
4/21/2018 3:00,1.136,1.83,5.113,7.564,73,25.15
4/21/2018 3:30,1.167,2.1,5.325,7.077,81,25.15
4/21/2018 4:00,1.036,1.75,5.169,8.166,80,25.15
4/21/2018 4:30,1.145,1.88,5.489,7.896,85,25.15
4/21/2018 5:00,1.068,1.75,5.582,8.118,80,25.15
4/21/2018 5:30,1.11,1.76,5.168,7.294,84,25.15
4/21/2018 6:00,1.166,2.03,5.244,8.507,80,25.15
4/21/2018 6:30,1.102,1.82,5.157,7.294,81,25.15
4/21/2018 7:00,1.143,1.95,5.223,7.655,84,25.15
4/21/2018 7:30,1.156,1.95,5.256,7.978,78,25.15
4/21/2018 8:00,1.104,1.79,5.272,7.558,75,25.1
4/21/2018 8:30,1.172,2.01,5.638,7.537,77,25.1
4/21/2018 9:00,1.193,2.02,5.884,8.185,77,25.15
4/21/2018 9:30,1.155,1.89,5.668,7.49,77,25.15
4/21/2018 10:00,1.125,1.78,5.712,7.222,80,25.2
4/21/2018 10:30,1.162,1.98,5.466,8.326,80,25.2
4/21/2018 11:00,1.112,1.72,5.695,8.179,75,25.2
4/21/2018 11:30,1.147,1.85,5.262,7.049,81,25.25
4/21/2018 12:00,1.132,1.76,5.169,8.5,78,25.25
4/21/2018 12:30,1.126,1.69,5.05,7.965,91,25.25
4/21/2018 13:00,1.199,2.12,5.198,7.449,87,25.25
4/21/2018 13:30,1.19,1.9,4.873,7.636,83,25.25
4/21/2018 14:00,1.21,1.86,4.906,7.277,77,25.25
4/21/2018 14:30,1.221,1.99,4.967,11.569,75,25.25
4/21/2018 15:00,1.335,2.39,4.762,5.071,88,25.25
4/21/2018 15:30,1.35,2.3,4.881,8.528,115,25.25
4/21/2018 16:00,1.341,2.23,4.953,5.053,87,25.25
4/21/2018 16:30,1.318,2.63,4.966,5.64,119,25.25
4/21/2018 17:00,1.43,2.2,5.237,5.66,123,25.25
4/21/2018 17:30,1.366,2.37,5.259,5.666,120,25.25
4/21/2018 18:00,1.346,2.02,5.235,5.637,116,25.25
4/21/2018 18:30,1.27,1.92,5.178,5.406,119,25.25
4/21/2018 19:00,1.305,2.28,5.509,12.191,111,25.25
4/21/2018 19:30,1.232,2,5.389,12.029,126,25.25
4/21/2018 20:00,1.224,1.91,5.13,12.631,118,25.25
4/21/2018 20:30,1.295,2.07,5.083,10.769,118,25.2
4/21/2018 21:00,1.265,2.14,5.286,11.431,115,25.2
4/21/2018 21:30,1.349,2.26,5.373,8.196,118,25.25
4/21/2018 22:00,1.29,2.04,5.004,5.08,120,25.25
4/21/2018 22:30,1.306,2.3,5.264,12.969,120,25.2
4/21/2018 23:00,1.286,2.3,5.236,12.896,115,25.2
4/21/2018 23:30,1.304,2.1,5.119,11.342,116,25.2
4/22/2018 0:00,1.327,2.25,5.13,10.797,118,25.2
4/22/2018 0:30,1.344,2.27,5.004,8.077,112,25.15
4/22/2018 1:00,1.366,1.94,5.049,8.388,115,25.15
4/22/2018 1:30,1.305,2.39,5.254,5.17,126,25.15
4/22/2018 2:00,1.29,2.24,5.187,6.333,91,25.15
4/22/2018 2:30,1.215,2.14,4.878,4.946,128,25.15
4/22/2018 3:00,1.244,2.23,5.003,8.192,118,25.15
4/22/2018 3:30,1.14,1.9,4.905,7.284,115,25.15
4/22/2018 4:00,1.122,1.94,4.895,7.289,88,25.15
4/22/2018 4:30,1.237,2.14,4.905,7.293,97,25.15
4/22/2018 5:00,1.239,1.93,5.149,6.162,84,25.1
4/22/2018 5:30,1.256,2.072,5.016,7.25,106,25.1
4/22/2018 6:00,1.265,2.07,4.96,5.193,123,25.1
4/22/2018 6:30,1.185,2.06,4.665,5.973,125,25.1
4/22/2018 7:00,1.167,1.8,4.91,4.946,98,25.1
4/22/2018 7:30,1.177,1.842,4.821,7.012,99,25.1
4/22/2018 8:00,1.207,1.87,4.76,6.332,88,25.1
4/22/2018 8:30,1.181,1.87,4.967,7.31,92,25.1
4/22/2018 9:00,1.154,2.04,4.82,6.968,95,25.1
4/22/2018 9:30,1.219,1.9,4.85,7.266,105,25.1
4/22/2018 10:00,1.23,2.01,4.772,7.003,95,25.1
4/22/2018 10:30,1.307,2.12,4.96,7.585,132,25.1
4/22/2018 11:00,1.353,2.13,4.715,8.169,98,25.1
